sensorId,reading,threshold
hash_1,37.02156126346865,43.69089140031551
hash_2,25.867362129839055,28.471105187533844
hash_3,20.15854257628912,24.58278653230563
hash_4,39.21274240961633,42.34836065983583
hash_5,93.32422778178481,99.23882989232328
hash_6,16.252418695716376,24.05150241715067
hash_7,53.28544720289173,58.34800658064253
hash_8,45.81241196795853,49.899417130733525
hash_9,82.97696295757929,91.33199457367371
hash_10,16.626201229754912,26.201682405980506
hash_11,66.88489661631763,68.2832732748197
hash_12,18.3112136219296,27.34569518448378
hash_13,8.323843856295287,8.470922073233877
hash_14,4.592119242602999,4.902664865834836
hash_15,22.072685516640956,27.29251564967219
hash_16,35.644098595681285,41.3251601397055
hash_17,44.6816765828256,50.29847279408777
hash_18,61.839387464616266,69.02568006984256
hash_19,51.73613685841275,58.10085789440661
hash_20,84.71561636592025,86.2800738631982
hash_21,96.45962626086339,99.60158203689114
hash_22,32.6445499028748,35.49135569456629
hash_23,87.26225272549642,93.03560317676526
hash_24,18.46503820288846,26.878818266634774
hash_25,3.187299484280426,4.822657708268393
hash_26,4.254121486709749,11.624109307206902
hash_27,5.682132939884088,15.156718107025426
hash_28,84.44540485394018,92.91025897795791
hash_29,42.71689905423018,46.63531148037
hash_30,12.663946719472296,21.1314065326115
hash_31,56.997267248352614,58.041475185026776
hash_32,39.93211063970058,40.83032797903218
hash_33,3.8650652277376185,9.639095180283308
hash_34,2.3109123797100617,11.637584683647422
hash_35,56.453344556250244,59.027969991800354
hash_36,94.57665150648035,103.64051215948905
hash_37,25.760058309202105,27.7279649636965
hash_38,93.19264572698056,99.20193832299667
hash_39,51.52719622814346,58.22218380553114
hash_40,46.62117538196312,48.27795094171565
hash_41,26.159869243427035,29.187117558865985
hash_42,33.93080619820239,42.75073263979172
hash_43,98.39249829816328,103.07328448706366
hash_44,3.6894363008083797,7.196804371433108
hash_45,66.00691378666058,75.07292046473479
hash_46,44.293617695993035,48.85285861801144
hash_47,7.629853335071224,15.821845925932184
hash_48,4.169788412012387,8.320593562216292
hash_49,22.484924481409262,31.93060981904548
hash_50,75.6932442394876,84.76879267630841
hash_51,43.946892451103224,48.62569163261722
hash_52,80.20585784251459,85.0452104276706
hash_53,67.84365205308363,77.40443319131771
hash_54,43.17364639333241,45.20256231371667
hash_55,89.6740114940892,98.66803568995867
hash_56,28.31050096174389,35.472270500928516
hash_57,76.25703590277897,84.79495624155783
hash_58,7.404544342147846,15.686404208263586
hash_59,6.801345404061731,13.052591855215987
hash_60,78.61867137537321,87.55249243864255
hash_61,5.980423276753733,10.118176897452098
hash_62,10.197107889818923,13.027798943081812
hash_63,57.32266257413485,60.79038981433191
hash_64,78.79483623047292,84.31880773695354
hash_65,29.072507962780115,32.72118215867136
hash_66,92.05700595643039,100.748578418294
hash_67,66.65173923844101,66.6829260920174
hash_68,33.61055298446082,40.88887315524593
hash_69,5.947568838986783,8.008986338160767
hash_70,45.29040977517295,54.945759352368654
hash_71,39.87688455103625,49.40638049808125
hash_72,66.20784498486535,72.41668870461723
hash_73,27.023670929729914,28.337278920002674
hash_74,81.17864271174014,83.50386203763705
hash_75,65.61921586663878,73.60155891771724
hash_76,92.06398328700898,99.67298930103
hash_77,68.7324443118413,75.6257595122396
hash_78,14.737015029187873,19.088311948821183
hash_79,67.26033328042729,73.27427730742393
hash_80,21.673316781918917,26.434116143823495
hash_81,36.156035725506264,36.74671677218912
hash_82,95.57354173618282,103.8496882121401
hash_83,86.30498325200958,91.31083555982401
hash_84,32.96176476709477,40.35904284859358
hash_85,89.55690709270677,90.24358697167187
hash_86,38.36312430992096,41.268458331601565
hash_87,7.644373036774543,17.413308988562335
hash_88,79.44960136645315,86.53424950561326
hash_89,77.06606760184384,80.43414319372607
hash_90,31.452840042403917,38.06990886531385
hash_91,61.48574288607366,64.25932271134417
hash_92,25.178155617833532,30.366130645155863
hash_93,20.795385994326697,22.453023931633624
hash_94,27.11396226966414,36.6389563754258
hash_95,61.713816761251735,69.19099801378005
hash_96,22.416057379443586,24.00062990836446
hash_97,28.6395942986582,29.28827361400913
hash_98,41.95633213582652,45.86452040485261
hash_99,65.44976460000517,66.23775839834596
hash_100,73.16063871752526,77.94977228035093
